dim_hidden,seed,param_num_u,train_loss_euler,test_loss_euler,abs_rel_err_test_policy_median,abs_rel_err_test_policy_max,abs_rel_err_test_policy_10_percentile,abs_rel_err_test_policy_90_percentile
4,25,13,1e-08,2.177221070098767e-08,0.0005055481451563537,0.0006745635764673352,0.0001694021193543449,0.000655443174764514
4,26,13,1e-08,2.1118484738735788e-08,0.0004960748483426869,0.0006650963914580643,0.0001597050140844658,0.0006460229051299393
4,27,13,1e-08,2.319762337776865e-08,0.0005238835583440959,0.0006934978882782161,0.00018659353372640908,0.0006742614204995334
4,28,13,1e-08,1e-08,0.0002482411509845406,0.00035245204344391823,3.9255475712707266e-05,0.00033882359275594354
4,29,13,1e-08,2.2341422933891408e-08,0.00012642235378734767,0.0003891505184583366,4.3834363168571144e-05,0.00032147864112630486
4,30,13,1e-08,1e-08,0.0002618908474687487,0.0003748082381207496,4.149185770074837e-05,0.0003613595908973366
4,31,13,1e-08,1e-08,0.00025659395032562315,0.0002967897162307054,0.0001764217740856111,0.0002922584244515747
4,32,13,1e-08,1.3221455930079173e-08,0.0003959431196562946,0.0005098578403703868,0.000169357328559272,0.0004971203161403537
4,33,13,1e-08,1e-08,0.0003026362101081759,0.0004213455831632018,6.633839075220749e-05,0.0004077846824657172
4,34,13,1e-08,1e-08,0.00026168712065555155,0.0003743519773706794,4.217292371322401e-05,0.00036216972512193024
4,35,13,1e-08,2.232930107481934e-08,0.0005118636763654649,0.0006827760371379554,0.00017190250218845904,0.0006634889869019389
4,36,13,1e-08,1e-08,0.00028776415274478495,0.0004316111735533923,4.8667181545170024e-05,0.00041522271931171417
4,37,13,1e-08,1e-08,0.0002580200380180031,0.00037093012360855937,4.065039684064686e-05,0.0003582035715226084
4,38,13,1e-08,1e-08,0.00027890203637070954,0.00039431286859326065,4.9171041609952226e-05,0.0003817545948550105
4,39,13,1e-08,1e-08,0.00028491197736002505,0.00039990190998651087,5.531989882001653e-05,0.0003870507644023746
4,40,13,1e-08,1e-08,0.00030304366373457015,0.0004199768591206521,7.055410969769582e-05,0.00040661258390173316
4,41,13,1e-08,1.442491726066919e-08,0.0004134636255912483,0.0005324421217665076,0.00017679593292996287,0.0005190263036638498
4,42,13,1e-08,1.822675166351928e-08,0.00019830047676805407,0.0003260963421780616,6.974854477448389e-05,0.0003040452138520777
4,43,13,1e-08,1e-08,0.00029285732307471335,0.00041062376112677157,5.870395034435205e-05,0.0003972149861510843
4,44,13,1e-08,1e-08,0.00031445236527360976,0.0003989894175902009,0.00014622781600337476,0.0003894836991094053
4,45,13,1e-08,1e-08,0.00021462622680701315,0.00034150207648053765,4.674414230976254e-05,0.00032723843469284475
4,46,13,1e-08,1e-08,0.0002898014208767563,0.00040628938586451113,6.06566209171433e-05,0.0003932706022169441
4,47,13,1e-08,1e-08,0.0003146560920868069,0.00043320804252289236,7.859840843593702e-05,0.00042031484190374613
4,48,13,1e-08,1.1486588569198375e-08,0.00017560292326379567,0.00039944564923644066,6.366110756061971e-05,0.0003707389405462891
4,49,13,1e-08,1e-08,0.000277374085271731,0.00039488315815106034,4.7607205488020554e-05,0.0003814617812167853
5,0,16,1.0849920499822474e-06,6.336763362924103e-07,0.0011098774848505855,0.0035343298222869635,0.00029603400616906583,0.002983271377161145
5,1,16,1e-08,1e-08,7.018389442237094e-05,0.00010356843267800286,1.2032436643494293e-05,9.997452434618026e-05
5,2,16,1e-08,1e-08,0.0002805318508762866,0.0003965941141359508,4.96713983011432e-05,0.00038344485801644623
5,3,16,1e-08,1e-08,0.0001594162458786741,0.0002678179298527539,3.151081909891218e-05,0.00025548069970682263
5,4,16,1e-08,1.3724884340149401e-08,0.00040266610449180007,0.000519895285833627,0.00017107350868172944,0.0005068564205430448
5,5,16,1e-08,1.362326429443783e-07,0.0011578814592212439,0.0016408981755375862,0.00020253971160855144,0.0015860653948038816
5,6,16,1e-08,2.0769698849676388e-08,0.0004963804385624826,0.0006554011488333344,0.00017981408745981753,0.0006375711527653039
5,7,16,1e-08,2.3528066606104403e-08,0.0005285692750476301,0.0006981744081713259,0.00019126430561300367,0.0006790842744521797
5,8,16,1e-08,1e-08,0.0002796150802168995,0.0003944269265048206,4.948380956193432e-05,0.0003817324177362025
5,9,16,1e-08,1.6338152164507846e-08,0.0004413741989992559,0.0005714513827115297,0.00018070435908157378,0.0005564375314861536
5,10,16,1e-08,1e-08,0.0002732995490077883,0.0003889519430231303,4.646766319638118e-05,0.00037587195402011275
5,11,16,1e-08,1e-08,0.00029733931296505034,0.00038073945324867964,0.00013120452058501542,0.0003716795763466507
5,12,16,1e-08,1e-08,0.00028878278681077063,0.00040674564661458135,5.6596090871607885e-05,0.00039318096241913736
5,13,16,1e-08,1e-08,0.0002987654006574303,0.00041632686043158174,6.500194285763428e-05,0.00040246633579954505
5,14,16,1e-08,1e-08,0.0002891902404371649,0.00040606127004139125,5.609584695775993e-05,0.0003930904786102474
5,15,16,1e-08,1e-08,0.00027829085593111813,0.0003937425499316305,4.888615512754768e-05,0.00038074044277891517
5,16,16,1e-08,1.1169616342954214e-08,0.00017184423631988466,0.00033146460191346705,6.0459260566858575e-05,0.00030484076705761254
5,17,16,1e-08,1e-08,0.00028430079692043364,0.0004010425182059407,5.232609328231774e-05,0.00038786217919550836
5,18,16,1e-08,1.4466524866918462e-08,0.00019282738503534347,0.00038256446714513004,6.972265691729262e-05,0.0003314864879939705
5,19,16,1e-08,1e-08,0.0002851157041732222,0.00040218315552920103,5.380266884458251e-05,0.0003900257870554924
5,20,16,1e-08,1e-08,0.00030487720505334437,0.00042157372809015214,7.387335790554062e-05,0.00040819018613547087
5,21,16,1e-08,1e-08,0.00013517275510821491,0.00023382740619126707,3.072162871831097e-05,0.0002232529514003545
5,22,16,1e-08,1e-08,0.00030243248329497874,0.000421801843913272,6.736446084687486e-05,0.00040805444587022066
5,23,16,1e-08,1e-08,0.000269836193183437,0.00038393319118767977,4.4841650378657505e-05,0.0003708242147695273
5,24,16,1e-08,1.700055207720652e-08,0.00015389268810395151,0.0003724373527802527,1.736458216328174e-05,0.00033470895141363144
5,25,16,1e-08,2.3713493391142038e-08,0.0005306065431796014,0.0006973759736865759,0.00019832092220894992,0.0006788588943891227
5,26,16,1e-08,1e-08,0.00010441000631544739,0.0001895712921395898,2.593674616946373e-05,0.00018007177277468145
5,27,16,1e-08,1e-08,0.0002745219098869711,0.00038940817466937006,4.705143510363996e-05,0.00037657111533917487
5,28,16,1e-08,1.9347710988881772e-08,0.00015248519775923342,0.0003695885243359953,5.183395114727318e-05,0.0003201076469849795
5,29,16,1e-08,1e-08,0.00011480007378850132,0.000116740855446551,0.00010717565601225942,0.000116589835670311
5,30,16,1e-08,1e-08,0.00016899140609893948,0.00027808352024294436,4.235704545862973e-05,0.00026643325691111386
5,31,16,1e-08,1e-08,0.0002796150802168995,0.00039488315815106034,5.0834452849812806e-05,0.0003819125413428992
5,32,16,1e-08,1e-08,0.0002751330903265625,0.0003889519430231303,4.7871559218037874e-05,0.0003770440525840968
5,33,16,1e-08,1e-08,0.0002641318424139172,0.0003734394849743694,4.651036215364002e-05,0.0003611777210608125
5,34,16,1e-08,1e-08,0.0001446789683541283,0.00028230383759364486,4.659673140849918e-05,0.0002656235883478075
5,35,16,1e-08,2.2020724799176605e-08,0.0005080947303213179,0.000678441661875695,0.00016926426906138659,0.0006591843557544053
5,36,16,1e-08,1e-08,0.00030813683406449854,0.0004247674660291523,7.605510472785681e-05,0.00041134533239528537
5,37,16,1e-08,1e-08,0.00029122750856913626,0.0004085706314072013,5.894952846574597e-05,0.000395344162825495
5,38,16,1e-08,1e-08,0.00031384118483401835,0.0004341205640230328,7.512396405218169e-05,0.00042045058216899633
5,39,16,1e-08,1e-08,0.0003083405608776957,0.00042910181218758225,6.975256837904453e-05,0.00041481637163087726
5,40,16,1e-08,1.014895367745794e-08,0.00034338157274760306,0.0004617235972546041,0.00010774998372653499,0.0004483284428715706
5,41,16,1e-08,1e-08,0.00028898651362396777,0.00040537689346820116,5.749255433329381e-05,0.00039209937676787376
5,42,16,1e-08,1e-08,0.00027635545120574534,0.00039123318856582046,4.83997973788064e-05,0.00037803599843755364
5,43,16,1e-08,8.453212529957455e-08,0.00011480007378850132,0.0003842125297524035,1.50897585626808e-06,0.00032830057898536325
5,44,16,1e-08,1e-08,0.00030752565362490714,0.000426136190071702,7.105434633558616e-05,0.0004135094059165567
5,45,16,1e-08,1e-08,0.00027411445626057684,0.00038940817466937006,4.656496093957685e-05,0.0003764584253076464
5,46,16,1e-08,1e-08,0.00029642254230566323,0.0004145018756389618,6.140470941318199e-05,0.00040115893352776766
5,47,16,1e-08,1e-08,0.00031608217977918684,0.0004368580412119627,7.683105650357902e-05,0.00042328989366069436
5,48,16,1e-08,1e-08,0.00026902128593064845,0.0003821082063950598,4.5620010496350005e-05,0.00036947199259884655
5,49,16,1e-08,1.432696983272308e-08,0.00041264871833845973,0.000531757774297148,0.00017476339417044073,0.0005183049943298101
6,0,19,1e-08,2.3251047309713613e-08,0.0005244947387836874,0.0006948666414245963,0.0001862854405771941,0.0006754331407137215
6,1,19,2.937724730145419e-08,9.817479622142855e-06,5.184848123462871e-05,0.0035827578976750374,4.412658745422959e-05,0.0025621438398957253
6,2,19,1e-08,1e-08,0.0002520100970286876,0.000362147344276309,4.087041816092096e-05,0.0003496617719065398
6,3,19,1e-08,1e-08,0.00016206469445023686,0.00023017742205411196,2.7738973585655913e-05,0.000222079994273372
6,4,19,1e-08,1e-08,0.00016939885972533375,0.00033328961580991745,4.149273445364088e-05,0.0003155653830617666
6,5,19,1e-08,1e-08,0.00015289698785636574,0.000305914698401466,4.292220182833262e-05,0.0002876204962376505
6,6,19,1e-08,1e-08,0.00025761258439160883,0.000367280124919489,4.2451505578355864e-05,0.0003550031688064337
6,7,19,1e-08,1e-08,0.00028898651362396777,0.0004035519086755812,5.9415095165604725e-05,0.00038984569255262613
6,8,19,1e-08,1e-08,0.00027696663164533675,0.0003916894202120602,4.9888247303897515e-05,0.0003778559039346874
6,9,19,1e-08,1.839478258602867e-08,0.0002027347800321877,0.00033146460191346705,7.284607272595167e-05,0.0003114465216640383
6,10,19,3.201486720172397e-08,7.59037277475727e-08,0.0003358868998475373,0.0006858089473098516,0.00012571050319820642,0.0005711240228265524
6,11,19,1e-08,1.0583645071449155e-08,0.00016629064339213073,0.00041564248385839164,6.09235794399865e-05,0.00038592913188040257
6,12,19,1e-08,1e-08,0.0002875604259315878,0.0004035519086755812,5.6406228395644575e-05,0.00039092727820388973
6,13,19,1e-08,2.0964295188719007e-08,0.0004988251603208482,0.0006572261336259544,0.00018502575403545052,0.0006387432804331183
6,14,19,1e-08,1.586182207802267e-08,0.00043383630691096187,0.0005605014157481492,0.00018098007421940565,0.0005462959525175393
6,15,19,1e-08,1.1365608010294181e-08,0.00016852708358783275,0.0003396770916879177,6.0751444834750146e-05,0.0003125938237644732
6,16,19,1e-08,2.5051498653283488e-08,0.0004260946880094707,0.0005451186443679035,0.00018184186774306,0.0005295259179547429
6,17,19,1e-08,1e-08,1.6767136912676506e-05,9.23888073884882e-05,3.9892192944535054e-06,7.243204890983179e-05
6,18,19,1e-08,1e-08,0.00029407968395389616,0.0004110799927730113,6.168268737383187e-05,0.0003972828562837094
6,19,19,1e-08,1.6204664277097436e-08,0.00018735344929154962,0.00031394133111461997,6.305093847913668e-05,0.0002929246402345598
6,20,19,1e-08,1e-08,0.00029387595714069903,0.0004119924851693213,5.771481664851308e-05,0.0003991758858319372
6,21,19,1e-08,1.3060144965493237e-07,0.00013069076521787792,0.00047680665738880634,3.125676585113979e-06,0.00032791137346066535
6,22,19,1e-08,1e-08,0.0003152672725263983,0.00043366430327296257,7.595108763780445e-05,0.00042049496551044285
6,23,19,1e-08,1e-08,0.00029000514768995345,0.00040640344377607107,5.86090209253598e-05,0.00039313570596277714
6,24,19,1e-08,1e-08,0.00014383780944626778,0.00016844039782881737,0.00013660063268616796,0.00016180714010261
6,25,19,1e-08,1e-08,0.00023785108351148665,0.00034606456756591797,4.5906192099209875e-05,0.00033377413637936115
6,26,19,1e-08,1e-08,0.0002749293635133654,0.0003884956822730601,4.721849472844042e-05,0.0003769544418901205
6,27,19,1e-08,1e-08,0.00031547099933959544,0.00043605960672721267,7.574472692795098e-05,0.00042243365896865726
6,28,19,1e-08,1e-08,0.00023092437186278403,0.00041222063009627163,5.2367544412845746e-05,0.0003918757429346442
6,29,19,1e-08,1e-08,0.00024355543428100646,0.0003499426820781082,4.074325624969788e-05,0.00033886710298247635
6,30,19,1e-08,1e-08,0.00021808958263136446,0.0003196021425537765,4.054598684888333e-05,0.00030853194766677916
6,31,19,1e-08,1e-08,0.00029061632812954485,0.000407429994083941,5.6561417295597494e-05,0.00039385707350447774
6,32,19,8.806087947732522e-08,1.0218782620086131e-07,0.0005105974269099534,0.001041387440636754,0.000192604202311486,0.0009598666802048683
6,33,19,1e-08,1e-08,0.000282569119008258,0.00039579567965120077,5.726802919525653e-05,0.000382408092264086
6,34,19,1e-08,1e-08,8.565489406464621e-05,0.00033465836895629764,2.795923501253128e-05,0.00028168087010271847
6,35,19,1e-08,1e-08,0.00028898651362396777,0.00040606127004139125,5.6220906117232516e-05,0.0003927976649720222
6,36,19,1e-08,1e-08,0.0001469899871153757,0.000365569198038429,5.0104266847483814e-05,0.0003375871165189892
6,37,19,1e-08,1e-08,0.0002779852657113224,0.00039214568096213043,5.02844741276931e-05,0.0003793882206082344
6,38,19,1e-08,1e-08,0.00029662626911886036,0.00041495810728520155,6.171509448904544e-05,0.00040156440809369087
6,39,19,1e-08,1e-08,0.00028267098241485655,0.0003985331568401307,5.144014721736312e-05,0.0003855184477288276
6,40,19,1e-08,1e-08,0.00032586106681264937,0.0004181518452242017,0.00014242195175029337,0.0004077838093508035
6,41,19,1e-08,1e-08,0.0002936722303275019,0.0004099393845535815,6.286394636845216e-05,0.0003970566322095692
6,42,19,1e-08,1e-08,0.0002806337142828852,0.00039579567965120077,4.938800702802837e-05,0.00038254426908679307
6,43,19,1e-08,1.4888730248685533e-08,0.0004203903372399509,0.0005422514514066279,0.0001787380751920864,0.0005282211932353675
6,44,19,1e-08,1e-08,0.00027757781208492815,0.00039214568096213043,4.878897743765265e-05,0.0003793882206082344
6,45,19,1e-08,2.232142115587976e-08,0.0005121692665852606,0.0006828901241533458,0.00017267845396418124,0.0006636691396124661
6,46,19,1e-08,1e-08,0.0002989691274706274,0.00041735341073945165,6.376269448082894e-05,0.00040397606790065765
6,47,19,1e-08,1e-08,0.00011671493848552927,0.0002082774881273508,2.9470609661075287e-05,0.00019783065363299102
6,48,19,1e-08,3.1792779964234796e-08,0.00023055532074067742,0.00044418941251933575,7.508977432735264e-05,0.0003315569192636758
6,49,19,1e-08,1e-08,0.00030202502966858447,0.00042043309076689184,6.71143425279297e-05,0.0004069737042300403
7,0,22,1e-08,3.349351572978776e-06,2.2471171178040095e-05,0.0021209493279457092,2.1076746634207666e-05,0.0015123577322810888
7,1,22,1e-08,1e-08,0.00022664610878564417,0.00035427705734036863,4.545616320683621e-05,0.00034026458160951734
7,2,22,1e-08,1e-08,0.0002341840008739382,0.00036842076224274933,5.173105819267221e-05,0.0003532010596245527
7,3,22,1e-08,4.695110433772243e-08,0.00010324151662643999,0.0002623429463710636,4.289340722607449e-05,0.0002114102098857984
7,4,22,1e-08,1e-08,0.00030426602461375296,0.0004172393528278917,7.967565761646256e-05,0.00040435889968648553
7,5,22,1e-08,1e-08,0.0001092052407329902,0.00034880207385867834,3.480625673546456e-05,0.0002950237540062517
7,6,22,1e-08,1e-08,0.0002714660076890141,0.0003858722629956901,4.552947939373553e-05,0.000372852518921718
7,7,22,1e-08,1e-08,0.0001759181177476421,0.00033716773032210767,5.18754095537588e-05,0.00031930700060911477
7,8,22,1e-08,1e-08,0.00029723744955845177,0.0004145018756389618,6.402560393325984e-05,0.00040124900988303125
7,9,22,1e-08,1e-08,0.0002586312184575945,0.00036842076224274933,4.254880332155153e-05,0.00035612998181022704
7,10,22,1e-08,1e-08,0.00027024364680983126,0.00038256446714513004,4.692707443609834e-05,0.00037001323653385043
7,11,22,1e-08,2.0790297483586073e-08,0.0004971953458152711,0.0006549448589794338,0.00018226700194645673,0.0006370299379341304
7,12,22,1e-08,1e-08,0.0001476000907132402,0.00029815846937708557,4.5387667341856286e-05,0.0002813989412970841
7,13,22,1e-08,1e-08,0.00024284239043481648,0.00042567995842546225,5.081319613964297e-05,0.0004052403673995286
7,14,22,1e-08,2.051112879541961e-08,0.0004945468972437084,0.000647644919808954,0.00019044832151848823,0.0006299086380749941
7,15,22,1e-08,1.0687051243962742e-08,0.00014598231064155698,0.00023480376694351435,4.6920820750528947e-05,0.00021902659500483423
7,16,22,1e-08,2.533188947495546e-08,0.0001524646650068462,0.00042618531733751297,5.559816418099217e-05,0.000365378858987242
7,17,22,1e-08,2.2417161460452917e-08,0.0005129841738380492,0.0006839166744612157,0.00017283363558817655,0.0006647058762609959
7,18,22,1e-08,1e-08,0.0001508895365986973,0.00024432112695649266,3.98469710489735e-05,0.00023127660097088665
7,19,22,1e-08,1e-08,0.0002975430397782475,0.00041598465759307146,6.183333607623354e-05,0.0004024211084470153
7,20,22,1e-08,1e-08,0.0002719753247220069,0.0003863285237457603,4.625242581823841e-05,0.0003736413491424173
7,21,22,1e-08,1.1585843395778284e-08,0.00017063063569366932,0.0003606645332183689,6.179972842801362e-05,0.00033188500674441457
7,22,22,1e-08,1.38958462514438e-08,0.0004061294603161514,0.0005226327921263874,0.00017382318037562072,0.0005094712250865996
7,23,22,1e-08,1e-08,0.00015758270455989987,0.00026439607609063387,3.7548586988123134e-05,0.00025255087530240417
7,24,22,1e-08,1e-08,0.00017489948368165642,0.00020636507542803884,0.00016429249080829322,0.00019862715271301568
7,25,22,1e-08,1e-08,0.00028898651362396777,0.00040674564661458135,5.5414828239008784e-05,0.0003932262188754976
7,26,22,1e-08,1e-08,0.0001768348884070292,0.000292341283056885,4.399725003167987e-05,0.0002800227957777679
7,27,22,1e-08,1e-08,0.0001066184850060381,0.00018626349628902972,2.8740894777001813e-05,0.00017720942560117692
7,28,22,1e-08,1e-08,0.0002081069687847048,0.000286296010017395,4.909247945761308e-05,0.00027761119417846203
7,29,22,1e-08,1.8296281822927085e-08,0.00013748483615927398,0.0003443288733251393,1.7662361642578617e-05,0.00029467904823832214
7,30,22,1e-08,1e-08,0.00011606539192143828,0.00025572735466994345,1.4960456610424444e-05,0.00023182043514680117
7,31,22,1e-08,1e-08,0.0002952001814264804,0.0004131331224925816,6.05662316957023e-05,0.00039991940138861537
7,32,22,1e-08,1.4556023941736385e-08,0.0004152971669100225,0.0005376889603212476,0.00017299604951404035,0.0005241654580458999
7,33,22,1e-08,1e-08,0.0003010063956025988,0.0004181518452242017,6.633839075220749e-05,0.00040526039083488286
7,34,22,1e-08,1e-08,0.0001552398462081328,0.0003137849853374064,4.778579022968188e-05,0.0002953957300633192
7,35,22,1e-08,1.3995028247393293e-08,0.00040714809438213706,0.0005242296610958874,0.0001742631575325504,0.0005108678014948964
7,36,22,2.596600097604096e-06,4.4633884499489795e-06,0.0068029481917619705,0.008767957799136639,0.0028938360046595335,0.008545792661607265
7,37,22,1e-08,1e-08,0.00011398516653571278,0.0002032587508438155,3.0272893127403222e-05,0.00019287255418021232
7,38,22,1e-08,2.2992741932625904e-08,0.0005200127488933504,0.0006923572509549558,0.00017933655180968344,0.0006726390565745533
7,39,22,1e-08,1e-08,0.00030202502966858447,0.000419292482547462,6.835586100351065e-05,0.00040593650192022324
7,40,22,1e-08,2.157305800665199e-08,0.0005022885161451995,0.0006718260701745749,0.00016493401199113578,0.0006527613732032478
7,41,22,1e-08,1e-08,0.00015561774489469826,0.00037982696085236967,5.651836909237318e-05,0.0003509064845275134
7,42,22,1e-08,1e-08,0.00025944612571038306,0.0003696754283737391,4.265298048267141e-05,0.0003573247231543064
7,43,22,1e-08,1e-08,0.00017836283950600773,0.00024523361935280263,4.404797437018715e-05,0.00023866677656769753
7,44,22,1e-08,1e-08,0.0002625020279083401,0.0003736676007974893,4.495364555623382e-05,0.0003609532432164997
7,45,22,1e-08,2.2073662009347572e-08,0.0005088077741675079,0.0006788979517295957,0.00017111148918047547,0.0006597930332645774
7,46,22,1e-08,1e-08,6.341855623759329e-05,0.0002515016822144389,1.6210984540521167e-05,0.0002037185913650319
7,47,22,1e-08,1.5369190364822316e-08,0.00042690959526225924,0.0005509202019311488,0.00018054009706247598,0.0005375962355174124
7,48,22,1e-08,1e-08,0.00014666627976112068,0.000345152075169608,3.828500121016987e-05,0.00031737179961055517
7,49,22,1e-08,1e-08,0.0003124150971416384,0.0004322955501265824,7.357206050073728e-05,0.00041882775258272886
